datetime,open,high,low,close,volume,kline_status
2024-03-08,1680.56,1686.68,1670.05,1671.43,2215623.0,TREND_DOWN
2024-03-11,1675.0,1698.88,1673.18,1694.49,2989509.0,TREND_UP
2024-03-12,1693.94,1749.1,1690.5,1745.0,5422654.0,TREND_UP
2024-03-13,1739.97,1748.0,1720.1,1727.45,2649954.0,INSIDE
2024-03-14,1719.0,1734.84,1711.5,1716.63,1940479.0,TREND_DOWN
2024-03-15,1712.5,1732.4,1712.0,1717.49,1783358.0,INSIDE
2024-03-18,1715.0,1719.85,1699.0,1708.26,2605501.0,TREND_DOWN
2024-03-19,1703.0,1719.94,1693.11,1708.02,2394753.0,OUTSIDE
2024-03-20,1703.36,1713.68,1700.23,1709.6,1524925.0,INSIDE
2024-03-21,1708.1,1719.0,1704.5,1709.0,1659597.0,TREND_UP
2024-03-22,1705.03,1708.99,1688.0,1701.35,2545614.0,TREND_DOWN
2024-03-25,1698.54,1698.77,1680.58,1689.01,2447285.0,TREND_DOWN
2024-03-26,1687.46,1712.8,1687.46,1709.29,2806907.0,TREND_UP
2024-03-27,1705.0,1712.0,1699.0,1701.0,1811258.0,INSIDE
2024-03-28,1695.0,1718.0,1693.2,1701.64,2464218.0,OUTSIDE
2024-03-29,1701.64,1710.99,1698.1,1702.9,1345655.0,INSIDE
2024-04-01,1709.99,1734.0,1708.7,1721.33,2713137.0,TREND_UP
2024-04-02,1722.0,1724.99,1705.05,1713.99,2544925.0,TREND_DOWN
2024-04-03,1734.0,1739.44,1710.02,1715.11,2904580.0,TREND_UP
2024-04-08,1695.0,1696.0,1662.6,1666.66,5916659.0,TREND_DOWN
2024-04-09,1660.67,1673.0,1658.45,1662.22,2558982.0,TREND_DOWN
2024-04-10,1662.27,1664.99,1645.0,1647.98,2763050.0,TREND_DOWN
2024-04-11,1640.11,1650.0,1634.69,1648.0,2276624.0,TREND_DOWN
2024-04-12,1651.0,1664.0,1634.03,1634.03,2674433.0,OUTSIDE
2024-04-15,1635.01,1675.61,1634.98,1672.98,3581771.0,TREND_UP
2024-04-16,1665.49,1679.56,1659.0,1670.0,2626623.0,TREND_UP
2024-04-17,1668.0,1675.2,1658.0,1667.0,2481911.0,TREND_DOWN
2024-04-18,1659.01,1682.98,1658.18,1670.78,2656841.0,TREND_UP
2024-04-19,1660.78,1668.5,1641.28,1646.64,2349992.0,TREND_DOWN
2024-04-22,1654.0,1678.88,1645.0,1675.06,2995139.0,TREND_UP
2024-04-23,1675.0,1695.0,1675.0,1692.28,2497995.0,TREND_UP
2024-04-24,1696.98,1699.91,1683.33,1693.6,1708643.0,TREND_UP
2024-04-25,1690.33,1695.6,1682.25,1693.04,1447648.0,TREND_DOWN
2024-04-26,1694.0,1714.0,1693.98,1709.43,3099592.0,TREND_UP
2024-04-29,1696.95,1728.0,1693.82,1704.0,4133223.0,OUTSIDE
2024-04-30,1705.01,1729.88,1705.0,1705.0,3075989.0,TREND_UP
2024-05-06,1733.97,1765.0,1727.0,1760.2,5990949.0,TREND_UP
2024-05-07,1765.79,1777.8,1756.68,1770.0,2492452.0,TREND_UP
2024-05-08,1769.69,1769.97,1755.67,1763.97,1476909.0,TREND_DOWN
2024-05-09,1758.0,1764.98,1750.0,1756.0,2238734.0,TREND_DOWN
2024-05-10,1761.1,1767.88,1733.99,1738.98,2620661.0,OUTSIDE
2024-05-13,1732.02,1732.66,1701.22,1706.0,3766212.0,TREND_DOWN
2024-05-14,1705.99,1713.27,1700.01,1701.98,2127417.0,TREND_DOWN
2024-05-15,1702.58,1708.0,1698.59,1700.0,1573876.0,TREND_DOWN
2024-05-16,1705.0,1709.88,1690.0,1704.5,2967954.0,OUTSIDE
2024-05-17,1700.01,1716.58,1700.0,1715.0,2892388.0,TREND_UP
2024-05-20,1717.99,1732.99,1708.11,1709.0,3142572.0,TREND_UP
2024-05-21,1708.0,1709.73,1698.16,1705.0,1629339.0,TREND_DOWN
2024-05-22,1703.0,1709.96,1691.0,1697.71,2028568.0,OUTSIDE
2024-05-23,1700.0,1706.38,1690.08,1692.01,1888497.0,TREND_DOWN
2024-05-24,1693.0,1695.0,1677.0,1677.08,2021663.0,TREND_DOWN
2024-05-27,1678.0,1687.45,1668.01,1670.12,2509791.0,TREND_DOWN
2024-05-28,1670.4,1675.17,1663.0,1664.64,2352087.0,TREND_DOWN
2024-05-29,1666.0,1680.0,1665.0,1674.0,1965128.0,TREND_UP
2024-05-30,1675.0,1675.38,1649.0,1649.0,3220792.0,TREND_DOWN
2024-05-31,1650.5,1663.5,1648.45,1648.45,2185665.0,TREND_DOWN
2024-06-03,1650.0,1650.92,1635.11,1639.39,3026105.0,TREND_DOWN
2024-06-04,1640.5,1656.0,1636.55,1653.2,2084108.0,TREND_UP
2024-06-05,1652.0,1658.68,1643.03,1644.0,1905557.0,TREND_UP
2024-06-06,1643.66,1651.99,1635.91,1639.81,2561005.0,TREND_DOWN
2024-06-07,1646.13,1646.18,1619.01,1619.18,3352455.0,TREND_DOWN
2024-06-11,1602.99,1605.0,1567.0,1569.0,7024675.999999999,TREND_DOWN
2024-06-12,1570.0,1590.0,1570.0,1571.68,3317050.0,INSIDE
2024-06-13,1576.77,1576.89,1553.15,1555.01,3618597.0,TREND_DOWN
2024-06-14,1555.0,1563.96,1520.46,1555.0,5951416.0,TREND_DOWN
2024-06-17,1532.29,1548.77,1511.01,1541.5,4831816.0,TREND_DOWN
2024-06-18,1530.89,1554.54,1516.68,1521.5,4125825.0,TREND_UP
2024-06-19,1497.99,1504.0,1482.1,1501.0,4126153.0,TREND_DOWN
2024-06-20,1500.0,1516.01,1498.0,1500.1,2471068.0,TREND_UP
2024-06-21,1500.5,1504.98,1470.22,1471.0,4331997.0,TREND_DOWN
2024-06-24,1423.0,1488.99,1414.01,1476.55,6383993.0,TREND_DOWN
2024-06-25,1477.0,1502.99,1477.0,1486.65,4209795.0,TREND_UP
2024-06-26,1480.0,1501.07,1477.8,1489.22,2956977.0,INSIDE
2024-06-27,1492.0,1493.97,1468.0,1490.49,3282178.0,TREND_DOWN
2024-06-28,1480.0,1494.49,1464.0,1467.39,3858202.0,OUTSIDE
2024-07-01,1468.88,1472.99,1428.0,1440.38,3216138.0,TREND_DOWN
2024-07-02,1433.0,1498.0,1433.0,1490.7,5185298.0,TREND_UP
2024-07-03,1499.0,1513.01,1488.02,1500.0,3157326.0,TREND_UP
2024-07-04,1505.0,1512.0,1481.13,1485.74,2437973.0,TREND_DOWN
2024-07-05,1479.0,1493.18,1450.0,1453.0,3882938.0,TREND_DOWN
2024-07-08,1443.0,1457.77,1419.14,1420.0,3952705.0,TREND_DOWN
2024-07-09,1420.0,1454.89,1410.1,1438.03,3362071.0,TREND_DOWN
2024-07-10,1439.25,1465.88,1435.0,1437.59,2376322.0,TREND_UP
2024-07-11,1449.97,1469.0,1440.21,1462.09,2902014.0,TREND_UP
2024-07-12,1473.01,1486.4,1465.45,1478.82,2338634.0,TREND_UP
2024-07-15,1470.0,1488.0,1470.0,1474.9,1917626.0,TREND_UP
2024-07-16,1476.0,1482.0,1465.05,1476.0,2031644.0,TREND_DOWN
2024-07-17,1476.1,1503.0,1470.02,1501.4,3431101.0,TREND_UP
2024-07-18,1499.5,1515.0,1492.53,1497.51,2887039.0,TREND_UP
2024-07-19,1490.81,1529.18,1484.01,1525.62,3894291.0,OUTSIDE
2024-07-22,1525.03,1529.98,1491.65,1499.0,2854321.0,TREND_UP
2024-07-23,1499.0,1501.0,1455.0,1455.0,3094396.0,TREND_DOWN
2024-07-24,1450.2,1463.7,1435.0,1440.02,2412255.0,TREND_DOWN
2024-07-25,1440.02,1448.0,1420.01,1430.49,2834656.0,TREND_DOWN
2024-07-26,1430.49,1437.72,1410.9,1422.19,3235379.0,TREND_DOWN
2024-07-29,1415.0,1421.99,1398.0,1398.02,3086907.0,TREND_DOWN
2024-07-30,1385.98,1390.27,1361.3,1379.99,5177904.0,TREND_DOWN
2024-07-31,1373.1,1427.27,1373.1,1421.28,4327232.0,TREND_UP
2024-08-01,1418.0,1420.0,1384.7,1386.16,3203810.0,INSIDE
2024-08-02,1373.6,1396.97,1373.6,1385.45,2192769.0,TREND_DOWN
2024-08-05,1388.88,1426.0,1385.52,1410.01,3773607.0,TREND_UP
2024-08-06,1422.0,1424.0,1394.01,1404.7,2744433.0,INSIDE
2024-08-07,1405.5,1421.99,1398.3,1415.5,2062221.0,INSIDE
2024-08-08,1411.0,1448.18,1409.0,1430.69,2513082.0,TREND_UP
2024-08-09,1460.03,1469.0,1436.8,1436.8,3013849.0,TREND_UP
2024-08-12,1430.0,1443.0,1426.58,1436.1,1363203.0,TREND_DOWN
2024-08-13,1433.0,1435.0,1412.01,1423.01,1630843.0,TREND_DOWN
2024-08-14,1423.01,1424.9,1412.02,1413.3,1341431.0,INSIDE
2024-08-15,1405.03,1435.99,1403.95,1426.89,2303897.0,OUTSIDE
2024-08-16,1426.79,1435.92,1417.01,1431.2,1645470.0,INSIDE
2024-08-19,1432.0,1458.88,1425.0,1425.44,2043279.0,TREND_UP
2024-08-20,1429.9,1429.93,1414.0,1422.72,1859138.0,TREND_DOWN
2024-08-21,1420.0,1427.98,1415.69,1417.58,1509165.0,INSIDE
2024-08-22,1416.0,1420.0,1400.01,1410.05,1952729.0,TREND_DOWN
2024-08-23,1408.0,1423.5,1406.12,1414.99,1532046.0,TREND_UP
2024-08-26,1417.0,1423.86,1403.15,1412.0,1562841.0,OUTSIDE
2024-08-27,1412.0,1413.0,1401.11,1404.07,1365740.0,TREND_DOWN
2024-08-28,1404.07,1406.0,1375.0,1389.0,3166351.0,TREND_DOWN
2024-08-29,1380.0,1418.0,1380.0,1413.3,2747161.0,TREND_UP
2024-08-30,1413.0,1458.07,1405.0,1443.19,3873923.0,TREND_UP
2024-09-02,1430.0,1438.0,1395.0,1395.0,3413459.0,TREND_DOWN
2024-09-03,1398.0,1414.98,1393.02,1410.0,1788760.0,TREND_DOWN
2024-09-04,1402.0,1419.19,1399.74,1400.0,1421109.0,TREND_UP
2024-09-05,1400.5,1407.0,1397.0,1404.88,1450295.0,TREND_DOWN
2024-09-06,1405.0,1406.0,1398.0,1398.0,1032104.0,INSIDE
2024-09-09,1380.01,1393.71,1370.08,1375.0,2863755.0,TREND_DOWN
2024-09-10,1370.02,1393.0,1370.02,1378.0,1980284.0,TREND_DOWN
2024-09-11,1375.6,1385.88,1365.0,1380.0,2099577.0,TREND_DOWN
2024-09-12,1380.0,1385.0,1334.91,1335.06,4794831.0,TREND_DOWN
2024-09-13,1331.0,1332.0,1297.3,1304.13,5600511.0,TREND_DOWN
2024-09-18,1300.0,1300.01,1266.66,1266.9,4618531.0,TREND_DOWN
2024-09-19,1262.0,1292.88,1245.83,1261.0,5998821.0,TREND_DOWN
2024-09-20,1261.5,1273.9,1250.03,1263.92,3998184.0,INSIDE
2024-09-23,1268.0,1293.5,1260.66,1261.54,4554969.0,TREND_UP
2024-09-24,1285.09,1373.0,1265.09,1372.6,10041281.0,TREND_UP
2024-09-25,1400.05,1427.0,1396.71,1399.0,7395380.0,TREND_UP
2024-09-26,1399.96,1529.87,1396.0,1529.0,9727806.0,OUTSIDE
2024-09-27,1600.0,1629.2,1565.36,1629.2,8792167.0,TREND_UP
2024-09-30,1692.0,1759.88,1652.0,1748.0,15729341.0,TREND_UP
2024-10-08,1910.0,1910.0,1680.18,1723.0,19470947.0,TREND_UP
2024-10-09,1700.0,1700.0,1590.0,1595.15,12019684.0,TREND_DOWN
2024-10-10,1622.26,1668.08,1591.0,1640.0,7460342.0,INSIDE
2024-10-11,1615.4,1639.96,1590.0,1604.99,4191471.0,TREND_DOWN
2024-10-14,1613.0,1620.63,1581.17,1601.99,4481202.0,TREND_DOWN
2024-10-15,1599.0,1600.99,1553.01,1554.25,4357143.0,TREND_DOWN
2024-10-16,1540.88,1549.8,1510.0,1522.5,4666440.0,TREND_DOWN
2024-10-17,1537.0,1537.66,1493.41,1494.6,3945955.0,TREND_DOWN
2024-10-18,1493.0,1567.84,1478.96,1541.0,6861930.0,OUTSIDE
2024-10-21,1541.21,1549.97,1521.21,1528.8,4200790.0,INSIDE
2024-10-22,1526.56,1560.18,1524.2,1543.0,3626913.0,TREND_UP
2024-10-23,1544.11,1576.95,1532.0,1567.5,4008846.0,TREND_UP
2024-10-24,1561.0,1575.0,1545.01,1552.2,2392280.0,INSIDE
2024-10-25,1547.0,1574.79,1546.01,1558.85,2774508.0,INSIDE
2024-10-28,1560.0,1565.0,1522.23,1565.0,3912140.0,TREND_DOWN
2024-10-29,1560.0,1580.0,1530.0,1531.62,4116578.0,TREND_UP
2024-10-30,1525.0,1551.19,1523.41,1532.0,3200574.0,TREND_DOWN
2024-10-31,1532.15,1540.0,1520.0,1527.79,2995735.0,TREND_DOWN
2024-11-01,1521.0,1545.13,1520.8,1533.75,3228392.0,TREND_UP
2024-11-04,1544.93,1550.0,1528.06,1548.2,2909292.0,TREND_UP
2024-11-05,1540.0,1577.7,1536.01,1576.99,4564047.0,TREND_UP
2024-11-06,1575.0,1588.99,1561.22,1571.0,3763143.0,TREND_UP
2024-11-07,1562.46,1653.5,1562.3,1649.14,7473872.0,TREND_UP
2024-11-08,1660.89,1667.11,1601.01,1609.97,6077120.0,TREND_UP
2024-11-11,1590.0,1609.95,1567.19,1598.01,4385365.0,TREND_DOWN
2024-11-12,1589.0,1623.0,1573.95,1577.2,4922266.0,TREND_UP
2024-11-13,1568.0,1586.66,1561.28,1578.5,2912526.0,TREND_DOWN
2024-11-14,1570.0,1594.45,1565.65,1573.8,2924814.0,TREND_UP
2024-11-15,1569.0,1583.8,1553.0,1559.0,3376112.0,TREND_DOWN
2024-11-18,1562.0,1575.99,1555.0,1559.0,2709219.0,INSIDE
2024-11-19,1565.0,1569.37,1525.0,1541.92,3326643.0,TREND_DOWN
2024-11-20,1543.0,1553.97,1531.3,1544.81,2134455.0,INSIDE
2024-11-21,1543.87,1548.99,1532.0,1545.13,1826179.0,INSIDE
2024-11-22,1541.15,1547.77,1507.82,1507.82,3343611.0,TREND_DOWN
2024-11-25,1511.0,1532.0,1496.67,1498.57,3318556.0,TREND_DOWN
2024-11-26,1498.57,1518.88,1488.88,1509.0,2574479.0,TREND_DOWN
2024-11-27,1509.0,1522.15,1505.0,1519.05,2593417.0,TREND_UP
2024-11-28,1522.0,1524.99,1502.0,1518.0,2395203.0,OUTSIDE
2024-11-29,1517.0,1555.0,1513.21,1525.74,3608810.0,TREND_UP
2024-12-02,1526.0,1529.99,1515.1,1525.0,2681954.0,INSIDE
2024-12-03,1524.0,1528.9,1516.08,1526.74,2480662.0,INSIDE
2024-12-04,1520.07,1523.66,1510.0,1520.0,2392389.0,TREND_DOWN
2024-12-05,1510.86,1517.86,1510.0,1511.0,1614147.0,INSIDE
2024-12-06,1513.0,1538.9,1508.07,1521.01,3203969.0,OUTSIDE
2024-12-09,1522.02,1529.72,1513.2,1518.8,1979986.0,INSIDE
2024-12-10,1570.0,1579.73,1545.18,1546.59,6031210.0,TREND_UP
2024-12-11,1540.0,1555.0,1530.98,1535.6,2967112.0,TREND_DOWN
2024-12-12,1532.02,1566.0,1529.0,1565.8,4193652.0,OUTSIDE
2024-12-13,1550.01,1554.99,1518.88,1519.0,4951197.0,TREND_DOWN
2024-12-16,1521.0,1529.0,1510.71,1527.2,3253710.0,TREND_DOWN
2024-12-17,1525.99,1569.0,1521.01,1558.0,5417163.0,TREND_UP
2024-12-18,1557.97,1577.0,1547.1,1571.5,4116226.0,TREND_UP
2024-12-19,1565.14,1567.93,1550.33,1551.01,2480932.0,INSIDE
2024-12-20,1531.13,1541.8,1520.02,1522.0,2815774.0,TREND_DOWN
2024-12-23,1523.0,1538.0,1517.0,1526.45,2160269.0,TREND_DOWN
2024-12-24,1525.0,1544.0,1521.59,1538.82,2210492.0,TREND_UP
2024-12-25,1538.8,1538.8,1526.1,1530.0,1712339.0,INSIDE
2024-12-26,1534.0,1538.78,1523.0,1527.79,1828651.0,TREND_DOWN
2024-12-27,1528.9,1536.0,1519.5,1528.97,2075932.0,TREND_DOWN
2024-12-30,1533.97,1543.96,1525.0,1525.0,2512982.0,TREND_UP
2024-12-31,1525.4,1545.0,1522.01,1524.0,3935445.0,OUTSIDE
2025-01-02,1524.0,1524.49,1480.0,1488.0,5002870.0,TREND_DOWN
2025-01-03,1494.5,1494.99,1467.01,1475.0,3262836.0,TREND_DOWN
2025-01-06,1453.0,1462.66,1432.8,1440.0,4425512.0,TREND_DOWN
2025-01-07,1444.66,1451.89,1439.0,1440.2,2422118.0,INSIDE
2025-01-08,1440.0,1451.82,1426.66,1442.5,3525821.0,TREND_DOWN
2025-01-09,1448.99,1464.58,1432.98,1444.0,2970565.0,TREND_UP
2025-01-10,1447.1,1451.95,1436.0,1436.0,2187195.0,INSIDE
2025-01-13,1425.0,1444.44,1422.01,1443.98,2108251.0,TREND_DOWN
2025-01-14,1444.95,1478.68,1442.0,1472.5,3095657.0,TREND_UP
2025-01-15,1467.0,1474.6,1460.01,1471.27,1839934.0,INSIDE
2025-01-16,1474.0,1482.66,1442.0,1446.38,2634213.0,OUTSIDE
2025-01-17,1446.39,1461.0,1446.38,1454.75,1830894.0,INSIDE
2025-01-20,1461.0,1489.79,1460.0,1474.8,3140975.0,TREND_UP
2025-01-21,1481.0,1482.0,1465.0,1468.15,1685604.0,INSIDE
2025-01-22,1463.27,1467.95,1438.0,1441.0,2829384.0,TREND_DOWN
2025-01-23,1449.97,1468.0,1438.0,1443.0,2712504.0,OUTSIDE
2025-01-24,1442.0,1447.79,1430.31,1436.0,3136034.0,TREND_DOWN
2025-01-27,1437.0,1443.97,1427.02,1434.99,2935646.0,TREND_DOWN
2025-02-05,1440.0,1443.0,1402.21,1403.8,4075652.0,TREND_DOWN
2025-02-06,1400.01,1421.99,1400.01,1412.84,2735582.0,TREND_DOWN
2025-02-07,1413.68,1442.68,1403.41,1436.0,3724207.0,TREND_UP
2025-02-10,1438.0,1440.0,1427.09,1431.51,2083979.0,INSIDE
2025-02-11,1434.95,1435.96,1415.9,1418.0,2357283.0,TREND_DOWN
2025-02-12,1418.0,1445.0,1416.88,1443.0,2547579.0,TREND_UP
2025-02-13,1443.02,1475.25,1434.51,1465.06,4338536.0,TREND_UP
2025-02-14,1465.06,1477.0,1458.22,1475.0,2709992.0,TREND_UP
2025-02-17,1481.0,1494.98,1467.1,1471.62,3247059.0,TREND_UP
2025-02-18,1470.0,1492.99,1462.08,1475.0,2779992.0,TREND_DOWN
2025-02-19,1475.05,1494.44,1464.9,1491.0,3239331.0,TREND_UP
2025-02-20,1483.0,1491.97,1473.39,1474.0,2374973.0,INSIDE
2025-02-21,1480.0,1496.73,1473.01,1488.21,3641783.0,OUTSIDE
2025-02-24,1488.0,1499.52,1474.0,1479.07,3474373.0,TREND_UP
2025-02-25,1470.01,1473.39,1452.0,1454.0,2838743.0,TREND_DOWN
2025-02-26,1455.45,1464.96,1445.0,1460.01,2636609.0,TREND_DOWN
2025-02-27,1460.02,1489.9,1454.0,1485.56,4976217.0,TREND_UP
2025-02-28,1485.5,1528.38,1482.0,1500.79,5612895.0,TREND_UP
2025-03-03,1502.6,1520.99,1481.5,1487.02,3159566.0,TREND_DOWN
2025-03-04,1485.0,1486.0,1465.21,1470.11,2521121.0,TREND_DOWN
2025-03-05,1472.0,1474.0,1460.1,1466.37,2460522.0,TREND_DOWN
2025-03-06,1474.0,1510.2,1472.08,1505.98,4216764.0,TREND_UP
2025-03-07,1503.0,1528.36,1503.0,1521.0,3799135.0,TREND_UP
2025-03-10,1519.81,1526.88,1506.14,1522.9,3136907.0,INSIDE
2025-03-11,1517.0,1548.68,1512.0,1548.68,3977560.0,TREND_UP
2025-03-12,1546.96,1549.68,1526.35,1542.58,2960396.0,TREND_UP
2025-03-13,1544.0,1555.5,1530.88,1537.77,2572439.0,TREND_UP
2025-03-14,1547.66,1628.01,1541.0,1628.01,9291315.0,TREND_UP
2025-03-17,1657.0,1657.99,1626.88,1637.86,5468913.0,TREND_UP
2025-03-18,1645.04,1652.0,1621.7,1624.0,3161345.0,TREND_DOWN
2025-03-19,1624.29,1648.0,1623.0,1635.71,2738955.0,INSIDE
2025-03-20,1635.71,1637.6,1595.07,1604.0,3673677.0,TREND_DOWN
2025-03-21,1599.0,1612.2,1568.83,1573.75,3361430.0,TREND_DOWN
2025-03-24,1570.0,1589.66,1562.38,1583.0,2556585.0,TREND_DOWN
2025-03-25,1588.0,1592.8,1566.66,1575.5,1767438.0,TREND_UP
2025-03-26,1572.77,1582.58,1571.0,1576.0,1432356.0,INSIDE
2025-03-27,1576.0,1598.25,1573.38,1589.0,1795563.0,TREND_UP
2025-03-28,1590.93,1593.0,1576.0,1585.21,1622789.0,INSIDE
2025-03-31,1580.98,1586.96,1560.06,1561.0,2108494.0,TREND_DOWN
2025-04-01,1564.0,1569.89,1552.21,1556.02,1855644.0,TREND_DOWN
2025-04-02,1558.0,1567.8,1545.5,1549.02,2167401.0,TREND_DOWN
2025-04-03,1530.0,1586.0,1529.01,1568.88,3548050.0,OUTSIDE
2025-04-07,1520.01,1536.85,1462.0,1500.0,10195267.0,TREND_DOWN
2025-04-08,1513.0,1545.0,1495.0,1545.0,7387649.000000001,TREND_UP
2025-04-09,1525.02,1556.8,1520.55,1541.04,5563004.0,TREND_UP
2025-04-10,1550.99,1555.0,1528.0,1549.0,3862021.0,INSIDE
2025-04-11,1579.97,1579.97,1545.0,1568.98,3263423.0,TREND_UP
2025-04-14,1560.97,1566.0,1551.53,1551.99,2171144.0,INSIDE
2025-04-15,1552.0,1565.0,1545.0,1558.0,2148928.0,TREND_DOWN
2025-04-16,1552.0,1576.0,1537.0,1559.17,3115605.0,OUTSIDE
2025-04-17,1554.0,1576.5,1549.99,1570.0,2384605.0,TREND_UP
2025-04-18,1566.0,1575.0,1556.0,1565.94,2029848.0,INSIDE
2025-04-21,1565.5,1565.5,1551.0,1551.0,1805703.0,TREND_DOWN
2025-04-22,1550.0,1556.3,1543.21,1548.8,1843214.0,TREND_DOWN
2025-04-23,1559.0,1559.22,1545.0,1552.0,1866876.0,TREND_UP
2025-04-24,1552.0,1560.68,1548.98,1552.25,1487181.0,TREND_UP
2025-04-25,1557.1,1561.2,1550.0,1550.0,1476490.0,TREND_UP
2025-04-28,1552.0,1555.0,1546.6,1550.0,1465972.0,TREND_DOWN
2025-04-29,1550.0,1552.54,1532.02,1544.0,1892180.0,TREND_DOWN
2025-04-30,1549.99,1566.66,1546.3,1547.0,2575425.0,TREND_UP
2025-05-06,1559.0,1559.0,1544.33,1550.2,1830026.0,TREND_DOWN
2025-05-07,1570.0,1570.0,1550.2,1555.0,2746221.0,TREND_UP
2025-05-08,1553.0,1592.78,1549.83,1578.19,3348106.0,OUTSIDE
2025-05-09,1578.99,1597.45,1575.05,1591.18,2367190.0,TREND_UP
2025-05-12,1598.0,1618.93,1596.61,1604.5,2473533.0,TREND_UP
2025-05-13,1608.92,1608.92,1585.11,1590.3,2125829.0,TREND_DOWN
2025-05-14,1590.0,1645.0,1588.18,1634.99,3946012.0,TREND_UP
2025-05-15,1634.8,1643.59,1624.13,1632.01,2473285.0,INSIDE
2025-05-16,1633.99,1636.99,1614.13,1614.13,2293522.0,TREND_DOWN
2025-05-19,1596.0,1600.0,1573.88,1578.98,3806283.0,TREND_DOWN
2025-05-20,1580.0,1594.8,1575.1,1586.0,1952153.0,INSIDE
2025-05-21,1585.0,1595.94,1580.97,1580.97,1979464.0,TREND_UP
2025-05-22,1580.99,1584.99,1570.1,1580.0,1509024.0,TREND_DOWN
2025-05-23,1575.2,1587.9,1571.66,1572.6,2153700.0,TREND_UP
2025-05-26,1570.0,1574.63,1545.0,1550.5,2708653.0,TREND_DOWN
2025-05-27,1551.0,1558.6,1543.51,1543.9,1775213.0,TREND_DOWN
2025-05-28,1543.99,1546.46,1533.0,1537.0,1626568.0,TREND_DOWN
2025-05-29,1540.0,1555.0,1532.0,1540.0,2185958.0,OUTSIDE
2025-05-30,1540.15,1545.0,1515.24,1522.0,3123918.0,TREND_DOWN
2025-06-03,1508.01,1519.0,1505.02,1509.0,2897918.0,TREND_DOWN
2025-06-04,1510.5,1523.0,1509.22,1509.96,2300809.0,TREND_UP
2025-06-05,1514.0,1516.0,1502.2,1514.0,2321366.0,TREND_DOWN
